28,29,39,22,8,56,70,11,57,34,53,45,67,71,36,42,17,12,66,50,38,19,72,61,9,48,3,31,51,23,41,65,35,69,63,30,6,60,59,68,1,64,58,18,32,15,14,5,44,52,26,16,10,49,33,24,7,47,25,43,4,62,37,55,46,40,54,20,27,2,21,13
45,8,29,70,39,28,56,66,57,67,22,53,61,72,12,69,17,38,71,42,23,19,9,36,11,34,68,51,50,48,64,3,35,41,47,6,60,31,15,1,49,65,59,18,63,5,26,16,52,58,30,37,10,62,33,32,24,7,44,14,4,43,25,55,40,20,54,46,27,2,13,21
8,29,70,22,45,57,38,67,17,12,28,56,39,72,68,69,36,66,53,42,51,1,11,9,71,23,31,48,47,50,19,34,61,59,26,60,5,10,35,15,3,52,41,18,64,65,7,30,33,14,63,49,58,37,6,62,43,24,25,44,16,40,46,55,54,21,32,4,2,13,20,27
66,39,8,31,17,28,29,22,57,61,34,67,72,42,35,38,41,70,11,65,51,53,12,69,68,56,6,36,50,58,48,3,30,9,45,1,63,44,71,16,19,59,14,23,47,10,60,33,49,64,32,5,15,26,18,7,52,43,54,62,25,24,37,46,55,4,27,40,20,2,21,13
29,22,8,38,70,39,12,11,57,56,45,36,28,66,67,17,71,53,68,51,72,23,9,19,42,69,1,48,61,50,31,34,47,59,65,60,3,18,35,26,49,6,15,63,41,64,52,10,14,5,7,33,58,30,37,25,16,62,24,32,43,44,55,40,46,54,4,20,13,2,21,27
29,8,22,57,70,12,38,56,28,17,45,68,39,69,66,67,72,71,34,42,9,11,23,53,19,36,50,48,61,47,35,51,31,1,41,3,59,18,6,26,65,60,14,64,30,10,15,58,63,24,43,52,33,16,7,49,44,32,5,25,54,37,40,62,55,46,4,27,13,20,21,2
61,57,28,22,66,41,53,38,56,70,34,31,39,71,11,45,65,3,19,8,58,67,29,51,35,63,72,17,50,42,16,12,44,6,69,47,68,36,30,59,9,32,23,60,48,1,18,52,33,14,62,43,49,10,7,24,25,5,15,55,46,26,54,64,27,4,40,13,37,20,21,2
49,69,6,48,47,58,32,20,60,16,14,13,21,65,2,59,35,41,44,63,1,27,55,72,36,23,30,46,4,40,37,51,9,19,43,61,34,38,17,54,3,25,45,24,66,62,50,33,70,68,53,42,52,11,71,56,31,29,10,57,8,7,22,18,15,12,5,64,26,28,39,67
66,28,29,45,57,53,22,19,67,11,61,71,39,8,17,38,70,12,9,41,35,34,68,42,50,56,69,72,36,31,6,65,47,3,23,63,51,30,44,1,59,60,7,26,18,52,58,48,14,15,16,64,33,49,5,32,10,25,43,62,24,54,40,46,37,55,21,4,2,13,20,27
29,57,8,22,70,38,39,12,28,17,45,56,36,11,67,71,69,9,66,68,53,72,42,48,34,19,51,50,23,3,61,47,65,1,15,60,59,35,18,41,31,26,64,6,63,49,33,10,5,7,52,30,14,58,16,37,44,62,32,43,25,54,40,24,46,55,4,21,27,13,20,2
49,36,44,69,48,60,4,32,21,30,72,47,16,59,35,14,63,65,27,23,20,6,2,54,58,17,13,45,62,40,55,25,9,51,61,57,24,46,41,34,37,1,43,38,31,3,7,56,19,53,68,52,66,67,12,39,33,10,18,29,50,70,11,42,22,5,8,15,64,71,28,26
30,32,63,14,65,47,23,60,49,58,41,17,19,69,40,72,31,48,44,9,34,35,6,61,67,66,50,53,43,59,1,22,13,46,57,71,11,36,16,37,3,62,38,52,45,55,56,8,70,20,51,54,28,21,10,39,27,24,25,68,33,7,2,42,4,26,5,15,29,12,64,18
22,29,8,70,45,57,12,17,56,38,39,69,36,68,28,51,72,9,71,53,67,11,23,42,66,61,48,47,50,1,59,15,34,60,31,41,19,3,26,18,64,63,49,52,35,5,65,33,14,10,7,6,44,58,25,30,24,54,43,37,62,32,55,16,46,4,40,2,13,27,21,20
29,8,22,45,70,57,12,38,56,28,17,72,67,68,39,23,11,66,69,42,9,53,71,51,50,36,61,31,34,48,1,47,64,35,19,60,3,15,59,49,7,26,30,65,5,6,14,33,41,18,52,10,63,44,58,37,62,16,43,24,25,32,54,55,40,4,46,2,21,27,13,20
29,8,70,22,57,38,17,56,45,28,12,39,72,68,67,66,9,11,23,36,69,42,71,1,51,53,34,61,48,50,47,31,60,59,15,35,26,3,19,41,65,64,6,49,14,18,33,7,5,30,10,52,37,63,58,43,16,44,32,54,25,24,62,40,55,4,46,21,20,27,2,13
29,57,8,22,38,28,68,67,45,70,69,17,39,66,12,56,11,72,36,42,71,51,53,1,47,50,61,48,59,34,9,19,23,35,31,65,49,60,26,41,3,6,18,64,63,15,58,52,7,44,10,33,14,24,30,5,43,37,16,25,32,62,4,55,54,27,46,40,13,21,20,2
39,8,11,66,67,28,34,61,57,70,56,45,3,29,12,42,17,22,71,50,53,68,30,19,9,65,38,36,31,72,41,35,15,69,47,58,59,51,63,16,1,18,60,7,48,23,5,44,26,49,64,33,14,6,32,10,43,52,24,40,62,37,25,4,55,46,21,54,27,2,13,20
61,35,42,34,58,53,19,17,44,69,65,57,66,28,39,67,6,31,11,50,3,63,29,71,49,8,70,45,32,41,56,12,30,38,68,15,36,22,51,47,23,16,72,59,1,54,48,14,60,9,52,26,25,10,55,5,33,46,7,4,62,13,18,64,21,24,37,43,27,40,2,20
22,8,29,45,70,57,56,17,72,28,12,39,38,42,66,68,11,69,51,50,71,36,53,9,67,31,23,48,19,35,61,34,1,47,64,59,41,18,52,15,26,60,3,49,6,65,7,24,5,14,63,44,33,30,58,43,10,62,25,16,32,37,4,54,46,55,40,27,21,2,13,20
31,61,32,50,3,41,16,58,19,23,9,66,65,48,35,28,29,44,67,8,36,34,14,17,63,38,6,70,1,53,72,45,42,11,37,71,56,25,39,51,30,59,47,60,49,69,57,68,64,15,7,12,54,4,24,13,52,22,10,21,27,33,43,5,62,40,46,20,26,18,55,2
61,28,53,41,11,39,66,19,34,35,67,29,70,71,65,50,38,56,9,8,42,22,45,23,12,6,57,3,72,31,1,30,17,47,58,44,69,16,48,51,63,32,68,60,64,7,5,36,33,59,43,49,25,26,18,24,15,52,14,37,40,10,62,54,2,55,4,27,46,20,21,13
8,70,29,45,28,57,12,39,67,53,17,38,22,72,71,66,56,42,9,19,51,11,23,34,68,31,69,50,1,41,35,36,48,65,59,3,47,61,64,60,15,18,26,7,58,63,6,33,10,5,30,14,44,52,24,49,25,43,62,16,37,32,46,55,54,40,27,4,2,20,21,13
70,22,39,38,28,8,11,45,66,71,29,57,42,67,17,72,53,19,56,34,69,9,35,36,61,68,12,23,31,50,30,41,65,44,51,6,1,3,64,48,59,7,60,15,18,63,47,58,33,14,49,16,5,52,26,10,32,25,37,24,62,54,43,46,40,55,4,13,2,20,21,27
39,66,8,70,28,50,11,56,42,61,31,72,65,63,41,38,71,17,67,57,19,29,35,53,36,12,34,51,22,68,45,48,3,6,9,23,1,69,32,58,47,16,44,49,30,10,59,60,64,33,26,7,14,18,15,5,43,52,24,62,37,25,46,40,54,4,27,55,13,20,2,21
39,29,66,11,45,61,34,28,57,67,70,8,68,53,42,38,19,17,56,50,35,65,12,69,31,41,51,1,22,63,71,23,36,58,9,72,18,6,47,16,59,48,3,44,60,30,32,64,33,26,15,49,43,62,14,5,37,52,10,24,7,55,40,25,46,4,54,27,2,21,13,20
35,6,31,58,23,41,66,30,38,48,3,32,19,11,36,34,1,44,65,49,51,61,9,17,45,53,16,39,42,28,72,69,67,57,47,63,55,71,14,59,21,68,4,62,50,60,8,20,56,22,54,43,29,46,5,40,26,27,64,2,12,7,24,37,18,13,25,10,70,15,52,33
60,58,48,47,2,14,23,44,59,16,32,36,6,35,49,63,20,21,4,1,55,41,27,19,13,46,38,30,65,69,17,34,72,40,61,9,3,25,51,62,54,24,37,43,45,68,70,7,57,31,50,39,33,42,11,53,66,52,56,5,22,67,28,12,71,26,10,15,8,18,64,29
29,39,57,8,28,12,22,66,70,11,45,67,53,38,72,71,34,56,42,69,17,9,35,68,23,61,41,19,31,50,47,1,51,36,3,65,48,59,26,63,60,18,6,30,32,15,64,49,14,58,33,43,44,7,10,5,37,16,62,25,52,24,46,4,40,54,55,21,20,27,13,2
28,53,66,19,34,35,69,30,39,44,48,61,41,6,32,36,58,9,16,56,42,67,63,31,17,38,60,3,50,47,59,72,65,11,51,22,70,14,8,23,45,49,29,1,25,57,7,68,62,2,71,33,55,5,54,40,52,46,18,64,13,37,15,12,26,10,4,43,21,20,24,27
60,48,14,1,58,47,6,2,49,36,21,23,55,37,16,35,27,41,32,65,72,62,59,30,4,17,69,20,51,40,63,13,25,31,68,54,70,44,3,61,46,34,19,24,50,45,5,57,38,42,53,66,9,56,67,8,12,52,28,43,71,33,29,10,11,18,15,22,7,39,64,26
31,61,32,69,9,41,35,19,63,6,65,44,39,53,72,70,42,8,28,17,1,36,29,56,34,3,67,66,38,47,11,58,23,22,30,48,49,16,57,71,45,68,14,51,12,59,2,50,43,55,33,15,60,46,62,7,37,40,26,5,64,54,52,24,4,27,25,20,10,18,21,13
34,71,11,67,61,8,53,42,29,70,57,19,38,66,3,39,45,68,36,9,6,41,30,28,69,51,58,31,56,35,17,65,63,50,12,48,44,22,72,59,1,47,16,49,5,26,32,33,23,18,10,60,52,14,43,64,24,15,40,25,37,46,20,7,62,4,21,2,55,27,54,13
36,35,65,34,50,3,66,57,42,48,41,72,58,61,19,47,11,28,6,23,30,67,63,51,70,22,38,17,44,32,69,49,1,16,68,71,31,53,59,56,45,60,29,14,8,39,12,21,37,24,62,9,26,4,43,52,33,55,64,7,25,18,20,10,15,54,27,13,5,40,2,46
35,50,41,63,30,53,58,14,61,32,47,3,72,70,44,69,66,16,65,6,71,57,11,42,28,45,19,17,38,34,1,51,60,39,23,56,22,36,29,55,54,9,21,25,68,48,8,49,31,10,59,67,46,4,52,12,43,62,40,5,13,33,24,20,27,2,37,15,64,7,18,26
29,70,8,57,22,45,38,12,69,17,56,28,72,39,67,36,68,23,66,9,51,53,11,48,34,61,42,71,1,50,47,49,19,31,59,60,35,64,18,33,15,3,41,65,14,5,63,26,7,52,10,24,16,30,58,43,62,25,37,6,32,44,40,55,46,20,4,54,13,2,21,27
6,61,58,35,60,19,41,16,65,51,31,3,34,14,59,63,9,32,30,56,11,47,69,17,38,8,42,48,67,1,66,44,28,71,68,21,45,57,36,72,70,46,50,20,2,49,23,55,54,24,39,53,62,25,43,29,27,52,37,4,10,13,5,26,12,40,64,7,22,33,15,18
29,8,22,70,45,12,28,38,57,39,56,66,17,71,67,72,11,69,42,31,34,68,61,65,53,36,3,50,19,9,23,1,64,41,51,35,48,47,59,58,18,15,52,49,30,63,6,5,26,60,16,33,14,44,10,32,7,43,37,62,24,54,25,55,4,40,46,27,21,2,20,13
8,29,70,22,57,45,12,56,17,68,69,72,38,28,67,66,71,39,9,51,53,23,48,36,11,34,61,42,47,1,59,19,35,3,50,60,31,15,64,18,65,5,49,41,52,10,26,63,33,14,30,7,58,6,43,62,44,32,37,25,24,16,40,54,4,55,46,20,2,13,21,27
29,11,39,12,70,8,22,45,56,67,57,28,38,72,17,71,61,69,66,42,53,34,9,36,19,41,50,51,31,6,23,3,68,59,48,58,30,65,35,1,47,60,44,64,16,15,26,63,5,7,18,10,52,49,24,33,32,14,62,37,43,25,54,46,40,55,4,2,13,20,27,21
28,29,39,45,66,42,8,22,61,17,9,67,71,70,38,56,57,11,34,31,50,53,35,12,19,36,3,68,41,72,69,51,65,23,48,6,58,30,26,63,18,15,64,44,49,47,59,52,16,5,60,1,43,24,14,32,10,7,33,25,37,62,40,4,54,46,55,27,21,2,20,13
22,8,70,29,57,12,45,28,38,17,56,68,67,72,42,66,69,39,9,36,11,71,50,53,51,34,23,19,15,64,61,26,1,59,31,48,47,3,18,65,60,35,41,49,52,63,30,33,7,5,14,10,44,58,6,62,37,24,25,43,16,32,54,40,4,55,46,20,13,21,2,27
29,41,19,39,6,35,65,70,11,42,3,61,28,57,31,66,38,67,34,56,50,53,30,71,36,72,58,8,63,1,49,22,60,9,16,23,48,32,69,17,12,68,51,44,59,47,45,55,26,7,37,14,52,62,5,4,15,25,33,18,20,43,46,21,40,64,10,24,54,27,13,2
42,39,70,57,29,66,53,22,12,38,34,61,11,17,8,28,72,71,50,67,9,56,35,41,48,69,19,31,68,23,1,45,63,65,58,36,3,6,30,51,47,15,44,32,59,18,14,64,7,60,5,52,33,16,26,49,10,43,37,25,24,4,62,40,46,55,27,54,13,21,20,2
65,34,41,35,3,16,61,66,47,6,32,11,38,39,19,23,30,59,63,44,58,1,48,57,31,53,67,17,45,51,72,69,9,60,68,42,36,28,29,55,70,8,14,37,50,54,56,5,4,20,49,15,71,52,21,27,43,33,2,7,24,62,46,40,26,22,12,18,64,13,10,25
8,29,22,28,57,56,38,11,70,61,39,69,12,66,50,67,9,17,34,45,42,72,53,71,19,35,36,1,51,68,23,47,60,41,48,31,3,63,59,65,15,49,5,44,16,6,18,26,14,7,58,64,30,10,25,52,62,32,33,24,43,37,46,55,40,4,13,54,27,21,20,2
29,70,8,12,38,66,39,56,57,67,22,28,50,17,11,45,42,72,69,19,3,68,34,31,41,71,9,61,53,36,47,23,51,35,65,26,63,48,1,16,60,59,5,18,44,58,52,6,49,33,64,10,15,43,32,30,14,7,24,25,37,62,55,54,4,46,40,2,13,27,20,21
29,8,70,38,22,28,68,57,12,45,56,17,67,69,9,53,50,11,66,71,72,39,61,42,34,51,36,59,23,19,47,60,1,48,15,31,3,18,26,49,41,65,35,64,10,30,14,63,7,5,33,44,52,58,6,62,24,25,43,16,32,37,55,4,54,46,40,20,2,13,27,21
29,70,8,39,57,38,56,22,28,11,17,45,66,12,68,67,51,42,9,72,34,36,69,71,48,61,50,41,31,53,23,1,59,47,64,19,35,65,10,60,26,3,15,30,58,18,63,7,49,6,52,14,44,5,33,32,16,37,24,46,62,43,25,54,4,40,55,13,21,2,27,20
11,28,19,31,34,16,65,66,35,42,50,63,69,70,41,67,61,56,48,3,60,36,71,9,38,51,59,29,53,32,45,39,6,44,72,58,30,57,17,23,1,8,68,47,14,49,12,22,33,18,10,7,4,37,26,43,2,5,52,40,64,15,13,62,25,55,27,46,20,24,54,21
39,22,70,67,28,57,29,38,61,11,45,34,71,12,72,17,19,50,53,42,8,35,66,31,69,36,41,68,56,30,65,9,3,59,1,51,6,63,23,58,44,32,18,7,14,47,16,48,49,60,26,5,62,10,64,37,52,54,15,25,55,33,24,4,43,40,46,21,2,27,13,20
8,29,11,67,61,38,39,56,42,17,9,35,68,66,34,71,70,57,45,50,63,31,12,28,22,19,53,69,72,41,36,58,23,3,30,6,1,51,65,16,60,48,15,44,10,52,62,14,32,18,47,59,64,5,49,26,37,24,7,33,25,43,55,46,4,40,54,2,21,27,20,13
29,8,22,28,57,70,38,17,56,45,72,69,67,12,66,71,11,9,39,36,68,42,50,51,61,23,34,53,1,31,64,49,65,3,35,48,41,60,15,59,47,18,26,63,19,58,14,7,30,33,6,52,10,62,5,43,37,24,25,16,44,46,55,32,4,54,40,13,27,2,20,21
29,70,8,22,45,17,39,56,57,12,38,68,28,67,72,69,36,48,11,71,9,66,34,51,53,42,61,1,50,59,31,19,35,64,47,49,26,41,63,15,60,23,18,30,7,5,3,65,14,10,58,33,24,6,52,44,62,4,37,25,43,32,55,40,54,16,46,13,21,27,20,2
29,70,22,8,12,38,45,57,17,67,69,56,39,72,28,68,9,71,66,36,51,11,53,23,47,34,60,59,1,50,42,48,61,19,26,15,31,3,63,18,35,41,33,49,64,65,30,14,24,10,52,7,5,37,43,62,16,6,44,25,58,32,40,46,4,55,54,2,21,20,27,13
32,23,1,65,48,13,16,58,6,59,69,60,30,14,47,55,72,63,21,9,17,61,45,2,38,35,49,27,62,46,44,34,51,54,4,24,36,20,3,40,53,37,50,41,11,68,66,10,25,67,42,31,71,19,43,33,57,28,56,7,5,15,52,12,70,22,8,29,39,64,18,26
29,22,8,57,70,12,28,56,68,72,66,17,38,69,45,39,71,36,50,67,51,11,61,42,53,9,23,31,19,1,34,64,65,48,47,41,59,26,15,35,18,5,10,3,49,14,60,63,7,52,33,30,25,58,37,6,24,44,62,54,16,4,55,43,32,46,21,40,27,13,20,2
22,70,8,29,71,28,57,34,67,66,17,53,39,38,11,36,42,56,45,12,35,72,61,31,9,19,41,1,51,50,69,68,65,6,23,58,3,30,63,60,59,26,33,14,48,52,16,64,32,44,47,18,5,10,15,43,62,49,46,25,7,37,24,40,55,4,54,2,21,13,27,20
44,60,14,6,54,48,13,1,47,69,58,21,36,32,49,2,38,27,65,23,63,20,35,16,59,24,55,3,46,9,31,41,11,30,40,72,70,34,51,25,62,61,17,37,19,56,4,53,50,33,57,43,68,42,7,10,52,5,66,22,45,29,15,39,28,64,12,67,71,18,8,26
60,41,58,47,49,6,30,23,44,35,14,63,36,16,19,48,65,32,1,61,51,9,3,38,31,69,13,17,42,40,59,43,53,21,46,27,72,34,24,52,57,62,66,2,70,67,20,45,56,25,12,50,8,11,54,68,37,28,29,39,22,10,18,4,71,55,64,5,7,15,33,26
8,29,57,70,12,22,56,28,38,45,72,68,39,9,67,69,17,51,36,66,11,19,42,48,50,34,71,61,64,53,23,47,1,31,26,3,59,60,15,65,33,41,35,49,63,10,5,18,7,52,30,6,25,14,24,62,58,44,37,16,4,43,32,40,54,46,55,2,20,21,27,13
29,22,70,8,57,67,45,38,28,17,39,66,12,68,11,71,56,72,42,53,36,69,9,34,31,1,51,50,35,61,19,23,41,3,48,15,26,30,59,63,18,64,47,65,58,60,49,33,7,14,6,5,16,52,10,25,32,44,37,24,43,4,55,46,62,40,54,21,13,2,20,27
28,29,57,66,67,70,8,19,39,11,17,22,42,48,53,45,65,31,9,56,35,34,50,71,12,61,69,68,38,51,23,72,41,1,63,3,60,30,6,44,36,64,59,18,49,47,14,58,7,26,32,43,16,37,25,15,33,5,24,62,10,52,4,55,54,46,40,20,21,13,27,2
29,28,22,56,67,70,8,68,57,66,38,61,45,12,71,11,39,42,34,72,9,17,31,65,19,53,36,15,50,3,41,35,69,51,63,1,23,59,48,64,30,32,18,6,60,33,26,7,47,44,10,16,58,49,25,5,14,52,62,24,37,43,40,4,54,55,46,20,21,2,27,13
70,29,28,38,8,12,39,71,67,57,17,11,66,56,61,42,69,36,45,19,34,22,9,68,50,35,53,72,51,65,59,41,31,23,3,47,1,30,49,26,6,63,58,16,44,15,48,5,18,14,60,10,64,32,62,33,52,24,7,43,37,55,4,46,54,40,25,20,21,2,13,27
29,8,70,22,57,45,12,9,72,38,56,68,67,42,69,39,28,11,17,61,53,71,36,66,1,19,51,34,23,50,48,35,31,18,60,47,65,26,59,3,15,7,41,64,10,14,49,5,63,30,6,52,58,25,33,37,16,43,44,24,62,32,40,54,46,4,55,2,13,21,20,27
29,70,8,45,28,12,22,38,11,39,9,57,66,68,23,51,42,67,17,56,72,36,61,71,53,69,19,50,31,34,41,47,64,48,35,1,65,3,60,30,49,15,63,59,6,26,7,58,18,44,33,10,16,5,32,25,52,14,62,24,43,37,46,4,55,2,40,54,13,27,21,20
29,70,45,8,38,12,57,22,68,28,56,17,39,69,71,36,72,67,9,66,11,61,23,42,47,50,51,1,53,34,60,48,31,59,64,26,49,41,18,35,19,15,3,33,63,7,10,30,65,52,14,58,5,6,25,44,16,32,37,43,62,4,24,40,54,46,55,13,27,2,20,21
35,61,41,65,34,53,19,6,66,44,72,11,70,32,36,38,31,9,69,3,63,42,30,17,16,48,47,58,39,1,23,56,28,29,8,57,51,45,67,60,71,50,49,68,59,54,14,22,40,55,12,5,4,2,26,37,7,33,18,20,52,25,46,62,21,13,64,27,43,15,24,10
48,49,6,47,27,36,2,58,32,1,20,14,16,60,59,46,41,35,55,21,72,13,44,63,69,19,23,38,3,62,30,34,17,57,40,61,54,45,24,5,25,42,37,9,11,4,29,66,51,43,65,10,70,53,56,22,31,71,68,39,12,52,7,67,50,26,33,64,8,15,28,18
22,29,57,8,70,69,56,39,12,28,17,45,11,38,36,68,71,72,48,51,53,61,66,67,42,23,34,9,50,19,59,47,60,49,18,41,1,64,31,3,14,15,35,65,26,30,63,33,10,52,6,5,16,44,7,25,58,37,43,24,32,62,55,46,4,40,54,21,27,2,13,20
19,28,61,35,11,50,34,36,39,31,3,16,67,6,63,57,42,65,71,17,45,41,70,44,58,38,32,48,30,66,29,23,68,51,72,8,9,12,69,1,59,22,47,49,53,40,33,56,5,60,15,24,62,37,25,46,14,55,7,52,26,20,18,10,4,43,21,13,54,2,64,27
29,8,70,22,45,57,17,67,12,56,38,11,42,69,28,39,53,9,23,71,48,68,72,66,50,61,51,36,34,47,1,19,18,26,60,35,31,15,49,64,41,3,59,10,5,58,65,33,63,30,7,52,43,6,14,16,62,44,32,37,24,25,54,40,4,46,55,20,21,27,13,2
8,22,29,57,38,12,70,17,72,45,39,69,67,28,51,56,71,42,66,9,68,48,23,53,11,36,64,50,61,34,41,1,26,49,31,19,3,59,60,47,18,15,35,5,65,52,10,63,7,33,58,30,14,62,6,25,24,43,44,37,54,16,32,40,46,4,55,2,21,13,27,20
29,8,57,22,28,38,45,70,39,66,72,12,56,17,67,11,68,71,19,36,9,42,53,69,34,23,61,51,48,50,1,31,41,65,60,35,59,47,26,49,3,15,30,33,6,7,18,63,58,14,10,64,32,5,52,16,43,44,25,62,24,54,37,55,40,4,46,21,13,27,2,20
23,47,16,32,14,1,20,6,34,54,49,30,55,2,58,13,63,44,41,40,48,46,51,27,36,53,60,69,59,19,17,21,3,61,65,24,35,62,43,42,70,37,38,72,52,45,4,5,9,50,56,66,11,25,57,31,10,7,39,67,15,22,68,28,18,29,26,8,33,12,71,64
66,39,53,61,50,29,28,70,31,11,41,65,8,34,22,56,67,19,69,42,17,35,57,71,45,30,72,38,51,12,63,58,9,3,68,44,59,47,48,16,23,36,32,52,6,15,60,14,26,24,49,5,18,1,46,10,33,62,64,25,37,54,43,55,7,4,40,21,27,2,13,20
35,34,66,70,31,61,57,42,45,30,65,39,53,16,17,29,63,11,58,71,22,19,3,1,51,47,28,50,8,38,67,6,41,48,69,59,68,60,9,72,23,44,36,56,49,33,14,32,10,12,26,4,5,25,24,7,18,62,52,37,54,15,13,40,64,55,20,43,46,21,27,2
29,70,22,28,57,39,8,11,72,69,38,66,45,53,61,67,17,42,56,12,68,71,34,65,36,9,23,50,3,31,41,1,35,26,59,19,48,47,58,60,51,33,10,64,6,63,16,15,52,49,44,30,18,14,7,5,32,37,24,4,43,62,25,40,55,46,54,27,21,2,13,20
8,28,29,39,42,61,45,17,66,56,71,11,58,22,35,70,34,53,41,67,57,38,31,19,3,68,30,50,6,9,48,63,69,65,72,12,23,1,44,32,51,47,18,16,5,15,36,60,49,59,64,4,62,7,52,26,24,14,33,10,43,37,25,40,55,13,20,54,46,2,21,27
29,28,57,8,70,71,67,12,39,22,17,72,66,42,61,38,56,48,9,53,11,36,69,68,45,50,19,65,41,34,31,18,35,3,23,1,51,30,47,15,58,63,60,52,49,64,14,59,5,6,7,26,33,10,16,44,32,43,24,62,25,37,40,55,4,46,54,20,27,2,13,21
14,49,2,47,44,60,21,20,16,27,32,58,35,48,6,65,69,59,13,63,36,1,4,23,38,17,54,61,41,55,25,51,46,30,40,37,9,34,31,57,72,53,62,3,42,19,56,70,10,52,11,7,43,45,22,33,66,24,68,5,64,29,50,39,28,12,15,67,8,71,26,18
39,66,28,53,8,11,42,38,29,12,31,35,67,50,61,45,71,56,65,19,57,34,70,17,72,63,3,22,6,68,69,41,9,23,51,48,30,60,59,58,5,47,7,36,64,44,33,49,16,14,1,32,52,62,10,25,18,43,15,37,24,26,46,54,40,2,4,55,21,27,13,20
