28,29,39,22,8,56,70,11,57,34,53,45,67,71,36,42,17,12,66,50,38,19,72,61,9,48,3,31,51,23,41,65,35,69,63,30,6,60,59,68,1,64,58,18,32,15,14,5,44,52,26,16,10,49,33,24,7,47,25,43,4,62,37,55,46,40,54,20,27,2,21,13
8,29,70,38,22,45,57,56,69,17,12,9,72,39,28,68,71,67,36,48,66,23,51,50,42,47,61,53,34,1,11,49,19,31,60,15,59,35,18,3,26,41,64,7,65,33,63,10,52,6,30,44,5,43,14,58,16,25,37,32,62,24,54,4,55,40,46,21,2,13,27,20
22,29,67,70,38,8,39,57,71,56,28,42,66,12,45,17,53,11,19,72,68,31,9,34,69,61,35,50,48,36,51,1,23,41,15,63,3,65,44,18,47,60,49,30,64,6,58,7,26,25,37,59,32,10,5,52,62,14,33,16,24,4,54,43,40,46,55,13,20,2,21,27
8,29,22,57,17,38,70,72,45,56,12,9,39,69,36,68,28,67,71,66,48,11,51,23,53,47,19,42,50,31,1,34,61,60,49,59,64,26,3,65,15,41,33,35,18,10,5,7,63,30,14,6,52,58,25,43,62,44,24,16,37,32,54,40,46,4,55,27,20,13,2,21
8,29,70,22,12,38,45,57,56,68,69,72,71,28,67,11,66,39,36,9,17,53,51,61,34,23,60,42,3,31,47,48,19,50,35,18,1,26,49,64,59,15,41,10,63,52,5,14,30,33,6,65,7,44,16,37,25,58,32,62,43,24,46,55,40,4,54,2,20,13,21,27
67,19,70,28,53,39,35,42,29,72,61,66,11,56,22,36,63,34,31,57,17,1,45,65,47,38,3,23,41,58,44,51,71,8,6,32,9,16,50,12,30,60,68,69,7,64,59,49,15,52,24,48,33,14,43,26,37,25,62,40,5,10,4,18,2,55,54,46,27,20,13,21
29,28,70,22,67,31,71,11,61,41,39,69,6,19,53,66,42,38,35,34,56,45,17,68,57,23,58,3,50,72,30,8,65,9,63,1,36,48,44,12,47,51,32,16,26,15,52,60,14,64,59,54,37,5,24,33,25,18,62,7,46,10,40,49,43,55,4,2,27,21,20,13
29,22,70,45,8,12,57,38,28,39,17,68,66,67,9,72,56,36,11,51,61,69,42,71,23,53,15,48,47,34,50,26,64,31,19,35,18,60,1,41,59,3,65,63,33,49,52,10,7,37,5,6,44,16,62,58,43,30,14,24,32,25,4,55,54,46,40,20,21,2,27,13
8,29,57,22,28,67,39,68,45,11,70,71,69,17,38,42,34,12,56,53,72,61,66,36,23,50,41,35,9,19,31,63,51,3,59,48,26,30,47,58,15,1,52,60,18,49,7,64,10,33,65,44,5,6,14,62,25,16,43,32,24,40,37,54,4,55,46,13,20,2,27,21
29,8,22,70,57,17,38,28,56,45,39,12,68,69,36,67,23,72,42,9,11,51,71,66,48,50,53,1,61,35,19,34,31,49,47,15,3,59,60,41,18,52,64,26,7,5,65,63,10,30,33,58,6,43,44,14,25,24,16,62,46,32,37,40,55,4,54,13,27,21,20,2
8,29,61,39,57,28,66,38,50,22,71,11,67,70,53,31,12,19,9,45,68,34,42,72,17,3,41,69,65,35,63,36,30,60,56,6,44,58,23,48,47,18,16,26,1,59,51,32,7,49,64,15,10,33,52,5,24,14,37,25,43,62,4,20,55,40,54,46,27,21,2,13
66,8,67,19,28,29,6,61,35,42,39,11,56,45,70,53,57,50,34,48,22,38,72,17,41,44,3,12,30,16,32,36,58,23,49,69,51,1,63,31,71,68,9,47,65,59,60,18,25,64,7,33,26,14,10,15,43,5,24,62,37,52,54,55,40,46,20,21,27,4,2,13
11,70,39,42,67,17,3,66,31,53,34,35,29,41,30,6,56,68,61,12,16,28,8,45,69,38,65,71,57,36,50,58,59,63,51,44,19,48,47,72,32,22,23,1,25,5,60,7,9,15,14,10,49,37,18,33,4,55,26,64,43,52,62,40,46,2,21,13,24,54,27,20
70,45,39,28,22,42,53,66,67,12,57,8,61,29,38,34,50,68,71,35,19,63,56,23,72,11,6,36,58,69,31,48,3,41,51,9,65,17,32,60,47,16,64,15,30,44,1,18,33,59,26,49,7,43,14,10,5,52,37,24,62,54,25,55,4,20,46,40,21,2,27,13
29,57,8,38,45,70,22,28,56,12,39,66,67,11,72,69,36,17,53,68,71,23,48,51,42,9,34,61,47,19,1,60,50,35,31,59,41,3,18,65,26,33,30,49,6,64,44,52,7,15,63,5,58,14,10,16,62,25,32,37,43,40,24,46,4,55,54,20,13,2,27,21
57,8,29,70,66,28,17,22,11,39,45,34,42,72,67,12,61,56,69,50,51,36,35,38,53,41,68,31,71,65,9,3,19,47,23,15,63,1,48,14,64,30,58,60,6,18,52,59,49,7,44,5,10,24,32,26,16,37,33,62,43,4,25,55,40,27,54,46,20,21,13,2
66,61,42,11,70,45,28,29,67,38,39,57,56,22,69,34,31,72,53,12,17,8,71,50,65,36,19,68,41,6,3,35,51,9,32,58,48,23,47,1,63,60,64,16,5,44,30,59,26,33,49,52,7,14,10,15,43,18,24,37,46,4,25,62,54,55,13,40,2,21,20,27
2,55,47,44,14,30,6,32,69,58,27,13,20,38,60,63,23,35,21,4,36,54,49,1,48,16,40,59,37,61,9,65,41,3,19,51,31,57,17,46,72,45,25,11,33,67,53,7,62,18,71,42,43,66,50,8,34,24,56,10,70,68,52,26,28,12,22,15,5,39,64,29
61,35,42,63,66,39,31,69,34,58,11,17,41,28,19,38,3,30,60,53,6,50,65,16,32,67,59,44,23,51,49,45,57,9,36,72,29,1,68,12,48,71,22,70,54,46,56,47,7,62,52,33,18,55,40,8,43,14,10,4,27,5,64,13,20,15,25,26,24,21,2,37
29,8,70,38,22,57,12,45,69,68,56,17,28,39,36,9,23,67,72,1,66,11,61,53,51,42,71,48,60,47,19,64,18,59,34,50,49,3,31,15,35,41,14,26,52,30,65,58,10,7,33,63,5,43,62,6,44,24,37,32,25,4,40,46,55,16,54,13,20,27,2,21
29,28,70,22,12,67,8,39,57,45,38,11,61,53,42,9,66,71,50,56,34,36,17,68,48,72,65,23,69,51,64,35,19,41,59,1,31,47,3,15,26,49,63,60,5,18,10,14,24,52,58,6,7,37,30,44,32,33,16,62,25,43,55,46,54,40,4,27,2,13,20,21
29,8,70,22,38,57,72,45,28,12,17,56,9,67,36,69,68,39,71,11,66,48,51,1,53,23,34,47,19,50,61,42,59,31,35,49,60,64,26,18,3,15,65,7,10,41,63,30,52,58,6,5,44,33,14,25,43,24,62,4,40,37,16,54,32,55,46,27,20,21,2,13
8,22,29,70,28,56,57,38,45,67,66,71,42,17,39,61,72,12,69,11,68,36,53,51,48,23,34,1,59,41,31,50,35,9,19,3,47,44,60,15,6,63,58,26,30,14,64,18,49,7,16,65,10,5,52,32,43,24,33,62,25,37,54,55,46,4,40,27,21,20,2,13
8,70,29,57,38,56,22,17,12,45,68,28,69,67,72,66,71,39,53,9,51,23,11,36,61,47,1,34,50,42,48,35,64,15,60,59,18,31,3,19,26,33,41,52,10,65,5,14,49,25,7,30,43,63,6,24,58,37,62,44,16,32,40,4,46,54,55,21,20,13,27,2
29,8,70,22,57,12,45,38,69,66,17,56,68,28,39,11,67,72,23,9,36,71,42,34,48,51,50,1,53,49,64,47,19,41,61,15,31,18,35,3,59,65,60,63,30,7,26,52,5,14,43,33,10,6,58,37,24,32,16,62,25,44,4,46,13,40,54,55,20,2,27,21
28,29,61,8,67,57,66,9,42,71,19,17,53,50,39,35,70,41,34,69,38,22,65,3,51,68,12,44,11,45,36,56,31,72,23,6,63,48,30,59,1,32,47,58,60,15,49,25,16,18,52,64,26,10,7,5,14,37,33,62,4,24,54,46,55,43,40,20,21,27,13,2
41,3,6,60,11,36,35,48,32,61,63,69,31,58,23,45,57,16,44,49,65,19,68,72,42,9,34,66,70,4,2,17,55,40,38,13,47,50,1,53,51,59,18,62,12,43,24,37,46,22,67,56,27,14,8,28,5,39,30,7,54,21,71,29,52,25,20,26,10,33,64,15
70,29,22,8,28,57,38,12,67,68,17,66,45,56,39,11,71,36,69,72,51,23,61,42,53,1,47,9,31,19,50,34,41,48,3,65,59,64,49,60,63,52,26,30,5,35,15,18,10,7,6,44,58,14,33,24,16,62,37,25,43,32,54,40,4,46,20,27,55,21,2,13
29,8,70,22,57,38,28,56,12,66,17,39,42,23,67,68,11,45,9,72,69,61,53,71,1,34,31,36,3,47,19,50,51,48,64,41,59,49,35,26,60,63,15,18,10,58,30,5,44,14,65,7,52,6,33,37,62,16,25,43,24,32,4,55,40,54,46,27,20,21,13,2
29,22,45,8,70,57,28,17,12,56,71,68,53,42,39,23,67,38,36,66,69,11,34,9,50,72,61,51,31,35,19,48,15,3,47,65,1,60,41,63,33,5,58,26,59,18,64,6,7,30,32,14,10,44,49,52,16,24,43,62,37,40,46,55,25,54,4,20,2,27,21,13
60,44,16,51,31,69,23,32,47,59,63,70,61,6,36,48,14,30,55,46,41,27,37,58,49,13,38,34,20,3,24,54,9,17,1,19,35,2,57,40,53,25,7,65,33,68,72,45,4,56,62,10,21,50,8,42,11,29,5,43,66,12,52,28,67,22,39,71,18,64,26,15
28,29,8,38,70,66,45,11,57,39,17,56,36,22,72,42,61,12,69,67,68,53,48,51,71,19,31,50,59,65,34,9,44,26,1,63,23,41,35,6,30,3,18,47,58,16,52,5,15,14,60,64,49,32,7,24,25,10,62,33,37,43,55,46,40,54,4,20,21,2,13,27
34,35,38,70,67,42,6,41,11,53,29,61,19,69,8,65,50,30,17,39,57,1,28,68,71,58,12,31,32,49,66,45,44,63,56,72,48,59,51,3,36,47,23,22,15,64,16,60,5,25,62,9,10,14,54,4,24,37,7,26,18,46,33,43,52,13,40,21,20,55,27,2
8,29,22,70,57,28,12,45,39,69,66,38,72,67,56,9,53,50,61,17,71,42,68,11,34,23,51,3,19,41,31,36,65,35,47,1,48,5,63,18,52,64,30,10,15,59,6,60,26,16,58,32,25,37,44,7,49,33,14,62,43,4,40,24,54,55,46,13,2,27,20,21
66,28,67,39,71,11,8,29,22,57,70,45,34,31,61,19,53,42,56,35,68,69,17,12,41,65,72,38,50,3,36,63,30,1,59,9,44,51,6,58,60,16,48,23,32,14,47,37,49,62,10,26,5,64,18,25,33,15,54,40,7,24,52,43,4,55,21,46,20,13,27,2
29,22,8,70,57,45,17,38,12,69,39,28,68,56,67,72,9,36,66,71,11,53,48,51,23,47,42,61,1,50,19,34,64,35,59,60,31,14,49,26,15,18,3,41,65,10,5,63,52,6,30,7,33,58,62,32,43,37,24,25,44,16,55,54,46,13,4,40,2,27,21,20
14,58,1,48,55,2,32,16,20,54,41,59,23,21,69,65,47,40,60,49,36,44,43,17,9,6,35,13,30,37,27,34,63,62,72,19,51,46,25,4,38,61,24,45,66,31,42,70,33,7,5,29,52,53,57,56,3,11,10,39,12,8,68,50,71,64,67,28,22,26,18,15
42,61,39,41,34,71,35,11,67,66,19,53,29,69,22,17,31,70,65,16,57,6,12,8,30,28,36,32,3,63,44,51,45,47,58,50,68,38,1,59,9,72,56,23,26,48,62,49,64,15,43,10,7,33,25,46,55,37,60,54,18,52,14,5,40,4,24,13,27,20,2,21
70,61,29,28,66,39,11,8,22,56,45,12,42,34,72,53,69,38,67,57,41,71,51,50,17,3,68,31,23,48,19,60,36,9,35,65,44,6,63,1,64,15,14,49,52,33,30,58,59,47,26,16,18,24,32,10,5,37,7,62,43,46,55,25,40,54,20,4,21,13,27,2
57,29,8,22,45,17,12,56,70,69,68,11,39,9,28,51,72,66,38,67,53,1,71,23,61,34,47,59,42,36,48,31,64,60,19,50,49,41,15,65,35,63,26,3,33,5,18,14,10,7,30,52,58,43,6,37,62,25,44,32,24,55,4,16,40,54,46,27,2,20,13,21
29,22,8,28,70,38,57,39,45,67,72,11,17,56,12,66,68,71,53,51,34,69,23,42,61,36,50,19,9,48,3,47,1,64,65,15,60,41,31,35,30,26,63,6,49,7,33,18,59,10,5,44,58,14,24,52,32,16,62,25,43,37,40,54,4,46,55,2,27,21,13,20
32,69,6,16,4,36,65,48,35,38,41,3,63,17,19,14,44,9,30,47,49,58,59,23,1,66,2,70,72,60,51,50,61,11,39,53,46,56,27,24,34,40,8,45,31,62,25,68,54,13,7,55,43,37,12,20,71,42,57,21,28,22,67,52,18,10,64,29,5,26,15,33
39,61,29,67,66,8,35,19,42,58,34,28,31,38,50,22,63,9,6,71,41,53,70,11,45,36,72,32,3,57,30,23,69,12,56,65,17,51,16,68,49,59,60,44,1,64,10,47,18,48,14,5,15,52,25,33,46,4,37,26,43,7,55,24,40,27,62,54,2,20,21,13
29,8,22,57,38,70,17,36,12,69,45,68,28,72,9,56,67,11,39,66,23,47,53,42,71,1,35,48,51,61,19,59,60,50,34,31,26,14,33,65,15,3,18,64,49,41,30,7,10,63,52,5,37,58,44,62,43,24,6,16,25,54,32,55,46,13,4,40,20,27,21,2
29,8,57,70,42,22,28,61,39,67,66,38,69,72,11,12,17,56,71,45,68,9,3,53,34,47,51,36,58,35,50,23,41,65,19,48,1,59,31,6,5,63,44,49,52,18,60,64,15,30,33,26,7,16,10,37,32,24,25,43,14,55,62,40,13,46,4,21,2,54,27,20
36,6,35,63,31,61,65,17,53,60,34,58,16,49,11,23,30,1,47,42,41,32,69,39,38,44,46,19,59,9,68,48,50,14,67,3,66,71,56,27,20,45,51,70,24,22,8,72,57,28,10,7,2,29,52,12,13,5,25,4,55,40,62,21,33,37,18,26,54,43,64,15
29,57,39,28,66,42,35,17,53,19,22,38,61,34,71,72,11,67,50,31,8,70,63,69,56,12,6,65,48,58,9,68,60,36,41,45,23,51,59,15,44,3,30,1,32,16,47,26,37,7,10,14,64,25,49,33,62,5,18,24,52,40,43,54,55,4,46,27,20,21,13,2
70,29,8,45,57,22,38,68,17,28,56,12,71,69,72,39,11,66,36,67,9,42,19,51,48,61,34,50,1,23,53,3,14,47,35,31,63,59,64,41,60,6,65,49,26,44,33,58,15,18,30,10,5,52,32,24,16,25,62,7,43,37,4,40,55,2,54,46,20,13,27,21
8,70,29,12,22,57,28,17,38,67,69,42,68,71,56,11,66,72,61,45,53,39,36,9,51,48,23,19,1,50,34,31,35,47,41,64,59,65,26,63,18,15,30,3,49,58,33,60,52,7,5,10,14,44,6,32,24,16,25,62,37,43,4,46,40,55,54,20,2,21,13,27
35,16,41,36,44,6,30,58,63,19,47,72,1,69,53,17,23,48,9,3,11,61,49,38,34,60,31,66,55,65,51,32,42,14,54,13,67,21,62,2,57,59,22,10,45,27,70,20,50,24,43,56,5,12,71,28,46,39,4,37,52,18,68,8,40,25,33,7,29,64,26,15
6,67,34,61,19,41,8,65,63,58,35,3,44,50,47,42,30,11,48,17,71,38,69,39,51,72,16,32,31,60,23,66,53,22,36,28,70,25,12,29,9,49,45,68,57,26,59,37,56,18,1,43,5,21,46,13,54,62,52,4,33,27,14,40,24,55,10,2,7,15,64,20
29,22,70,8,57,38,56,72,17,39,28,12,45,48,69,36,67,68,53,11,66,42,9,71,50,1,23,34,51,61,19,15,26,65,3,59,60,35,41,64,31,47,5,10,18,30,33,49,6,52,58,43,44,63,7,14,25,32,37,16,62,24,46,40,55,54,4,20,21,2,27,13
16,47,48,41,2,6,32,23,14,27,60,65,49,38,63,13,55,72,21,46,35,58,54,36,59,4,44,10,61,17,1,20,43,62,37,11,19,52,30,34,3,69,40,25,24,51,56,9,50,68,5,31,42,45,66,57,53,71,70,7,18,33,22,67,12,28,64,8,29,39,15,26
3,39,11,61,8,34,38,31,67,19,45,41,56,58,63,53,35,69,42,28,66,65,17,50,70,29,71,57,72,9,22,23,30,16,48,12,68,6,44,32,36,10,1,51,49,60,47,59,14,26,33,25,64,24,5,37,15,7,62,55,18,52,43,20,4,2,54,46,40,27,21,13
39,53,66,29,28,19,42,41,70,71,61,67,11,22,8,35,63,50,34,45,69,17,65,16,58,38,3,23,6,44,9,1,72,57,51,56,48,68,30,60,12,36,31,18,33,14,32,26,49,7,59,15,47,37,43,64,25,24,54,5,10,52,62,40,46,55,20,4,21,13,27,2
44,21,30,58,41,35,19,32,23,48,14,60,34,49,16,4,9,63,27,55,1,47,65,61,59,36,20,17,38,46,71,57,56,31,54,68,2,13,37,6,70,52,42,69,53,28,72,25,51,45,62,24,8,50,43,66,40,7,64,12,11,10,39,33,3,15,67,29,26,18,5,22
16,27,58,32,2,47,21,36,59,20,48,14,30,6,44,60,69,35,1,40,63,55,13,49,17,72,38,23,41,65,54,46,43,9,45,4,25,3,19,31,7,57,24,51,62,37,34,50,22,70,66,33,5,56,61,11,15,18,68,29,42,53,52,39,28,71,26,67,8,12,10,64
29,8,22,57,38,70,45,12,56,67,72,28,69,17,39,68,9,71,36,53,66,23,51,11,50,42,47,61,1,48,19,18,41,3,35,34,59,31,26,60,15,52,64,10,5,30,58,7,14,49,65,33,63,62,44,6,32,24,16,43,37,25,46,40,54,55,4,21,2,27,20,13
35,61,65,1,16,34,6,58,59,60,41,36,48,17,19,23,63,50,47,69,53,32,44,11,9,42,56,3,31,13,30,40,38,66,14,25,51,68,70,67,72,45,24,43,49,22,57,21,46,39,20,71,37,62,54,2,12,27,8,28,55,4,29,7,64,52,33,5,15,26,10,18
34,16,65,63,23,19,47,61,36,57,11,6,3,41,42,1,53,58,69,35,9,39,45,38,50,72,70,67,51,32,14,24,29,17,48,44,49,60,31,71,12,66,30,56,59,68,22,37,7,28,55,8,43,62,33,40,4,18,25,46,20,5,27,15,26,2,54,13,21,64,52,10
35,66,70,39,28,45,67,34,29,61,42,53,69,11,56,63,68,22,41,72,38,17,50,19,71,31,65,12,8,57,3,30,51,9,23,59,36,32,6,16,47,14,44,58,60,1,48,49,64,7,26,15,52,5,43,33,18,62,24,20,10,37,4,55,25,21,40,54,13,2,46,27
28,66,34,29,35,6,61,69,39,41,38,19,53,58,8,67,3,11,57,42,63,31,17,16,23,56,12,1,45,51,30,72,36,70,50,65,49,9,71,22,32,48,7,47,68,15,24,59,44,60,5,14,33,64,10,25,37,18,20,43,62,52,4,55,26,40,54,2,46,27,21,13
28,3,41,19,11,66,17,35,71,67,44,63,6,53,34,69,42,58,70,61,50,22,60,8,45,38,16,29,72,65,31,68,30,32,23,39,48,57,51,9,12,56,14,1,18,36,7,62,47,25,64,59,49,43,52,24,33,4,46,37,5,10,55,40,26,15,2,54,20,21,13,27
28,65,29,66,53,11,71,70,31,42,67,57,61,39,38,41,9,34,69,36,19,72,8,35,17,50,12,22,63,68,45,56,1,6,3,51,23,16,58,60,59,30,44,18,26,5,48,47,7,49,55,32,33,64,43,62,14,37,52,24,15,10,46,25,40,4,54,2,21,20,27,13
29,8,22,12,70,38,45,72,28,57,56,66,67,39,68,17,23,42,51,71,9,11,69,61,34,36,53,1,50,47,31,19,35,48,3,18,59,15,41,64,65,60,63,33,26,6,49,30,58,14,7,5,25,52,16,62,10,43,32,44,37,24,54,4,55,40,46,13,27,2,20,21
28,29,22,8,38,45,57,56,67,70,12,42,39,68,61,50,19,66,11,17,69,53,71,34,35,72,3,41,31,51,9,23,1,59,47,36,18,6,60,63,65,48,30,15,44,26,10,52,14,49,58,32,5,16,64,7,33,24,62,37,25,43,54,55,40,46,4,13,27,2,20,21
31,6,66,61,34,65,39,41,22,28,71,42,36,67,56,8,53,70,9,19,60,35,30,17,3,50,11,44,38,63,68,16,32,45,1,51,48,59,58,57,12,29,69,62,23,64,72,14,47,15,5,7,26,49,24,37,10,46,55,33,25,52,18,54,43,40,4,13,2,21,27,20
61,28,66,67,53,41,63,35,50,56,31,34,42,71,39,11,22,65,38,29,57,70,3,19,45,8,17,6,58,69,9,16,49,68,23,12,36,47,32,30,48,51,72,44,59,60,33,5,1,15,26,7,62,37,43,52,10,14,64,4,55,24,54,27,25,18,40,46,21,13,2,20
28,34,6,61,42,19,17,39,53,8,35,31,11,41,71,67,45,70,56,66,72,65,36,69,23,16,30,44,3,57,63,38,48,60,58,12,22,29,59,50,9,32,51,68,52,47,1,14,7,43,5,62,26,64,33,49,15,55,25,10,4,46,40,21,37,18,27,20,2,54,24,13
8,29,70,57,22,12,45,38,28,69,56,68,72,23,39,11,66,17,50,36,61,67,71,9,48,42,51,53,47,1,19,34,59,60,31,15,18,26,3,65,35,64,41,10,14,7,52,6,30,49,58,5,33,44,62,43,25,63,16,37,24,32,40,4,55,46,54,21,13,2,27,20
39,29,28,71,38,45,66,70,8,22,17,34,69,67,41,57,11,53,61,42,12,19,50,31,9,72,35,30,68,65,36,1,56,3,6,63,59,23,26,60,51,47,58,64,16,44,49,18,33,15,52,48,32,10,14,5,37,7,46,54,25,62,43,24,4,21,40,55,27,20,13,2
39,61,34,41,19,8,53,57,35,70,66,11,45,28,38,71,29,72,17,69,42,50,31,30,36,9,56,44,51,65,22,67,68,3,58,63,6,12,16,1,47,32,23,15,59,48,10,60,33,7,49,52,18,14,24,64,62,5,40,37,26,25,43,54,4,46,2,21,55,13,27,20
28,39,53,19,29,11,42,61,66,45,8,22,70,67,3,63,50,17,12,41,35,71,38,6,56,69,34,72,31,65,51,30,57,9,60,36,47,1,23,48,44,58,68,16,18,15,59,52,32,49,64,40,37,14,33,7,10,5,25,62,26,4,24,43,55,54,46,2,21,20,13,27
70,12,39,34,11,42,71,67,66,28,35,19,61,38,9,8,29,57,51,58,31,50,53,17,72,6,56,22,41,59,69,45,65,30,36,3,63,60,1,44,68,23,32,49,5,47,16,48,33,64,18,10,25,14,15,26,37,7,24,55,43,40,52,20,62,4,54,46,13,21,2,27
29,8,57,70,22,67,39,45,38,28,56,12,11,42,66,17,72,68,34,50,71,61,9,53,35,36,69,51,23,48,19,65,1,18,3,60,47,31,59,15,64,44,41,49,52,14,6,26,58,63,43,7,5,10,16,25,30,33,32,24,37,4,54,62,46,55,40,2,20,21,13,27
29,22,70,8,57,56,17,12,38,45,68,69,36,28,72,51,9,67,23,48,39,71,11,42,1,66,61,34,53,50,26,59,47,41,3,31,60,15,19,18,49,64,10,14,63,58,35,52,65,33,5,7,24,30,6,44,25,46,37,62,16,32,40,55,4,43,54,20,13,27,2,21
61,41,65,69,58,42,44,57,36,67,70,6,3,23,30,32,38,28,63,39,16,68,11,72,35,19,66,1,17,50,34,22,8,48,47,51,45,31,71,59,49,29,52,5,14,54,24,53,9,12,25,56,62,60,37,33,15,46,27,55,7,18,20,26,4,43,40,13,64,10,21,2
8,29,28,57,22,70,67,17,69,39,9,12,38,56,66,45,36,53,19,68,42,11,71,61,72,34,35,41,23,64,48,50,65,51,3,26,47,31,60,18,1,15,59,58,30,63,7,52,16,6,33,5,10,24,32,43,49,25,44,14,37,62,4,40,46,54,55,2,13,21,27,20
35,41,6,36,65,66,69,28,30,58,67,3,53,17,48,31,32,34,51,42,38,39,44,19,63,16,22,47,11,57,14,70,71,60,61,1,23,50,9,49,45,56,68,8,27,72,43,29,12,62,20,46,59,55,4,15,25,33,10,24,2,52,5,21,7,18,37,54,40,64,13,26
69,30,36,23,27,48,1,16,13,46,63,44,20,58,65,2,14,6,17,34,60,49,35,21,19,55,4,47,38,72,41,59,40,54,61,10,31,68,56,43,3,9,50,66,32,25,57,24,70,37,52,22,62,51,45,53,33,42,7,39,15,11,29,12,26,64,67,18,8,28,5,71
8,70,29,57,67,45,22,28,68,38,39,66,11,12,17,72,50,56,71,34,69,42,31,19,9,36,53,35,61,48,64,41,1,3,65,51,63,23,18,6,15,60,47,26,59,44,30,7,49,5,58,33,16,10,52,32,14,25,37,62,4,43,54,24,55,40,46,13,20,21,27,2
60,46,13,59,47,48,16,27,32,58,23,6,38,2,34,35,49,1,69,63,17,55,36,20,65,21,68,24,44,9,14,62,72,30,4,54,41,31,51,19,61,70,5,37,53,56,40,11,25,43,50,42,8,66,3,33,57,39,71,45,10,52,7,67,18,22,29,15,28,12,26,64
48,49,6,47,1,72,2,14,27,59,23,69,32,16,60,36,41,30,4,54,63,58,44,20,21,51,35,56,3,17,38,19,55,13,7,34,66,62,40,24,65,31,9,68,37,61,46,70,52,11,43,57,67,45,33,42,10,25,29,50,18,39,53,22,5,28,15,12,26,8,71,64
