28,29,39,22,8,56,70,11,57,34,53,45,67,71,36,42,17,12,66,50,38,19,72,61,9,48,3,31,51,23,41,65,35,69,63,30,6,60,59,68,1,64,58,18,32,15,14,5,44,52,26,16,10,49,33,24,7,47,25,43,4,62,37,55,46,40,54,20,27,2,21,13
34,35,28,53,19,61,66,41,65,42,39,70,3,23,58,6,36,51,67,11,31,63,71,29,32,38,50,22,72,17,8,44,56,9,60,69,30,16,68,45,59,12,25,64,48,47,4,49,57,52,14,37,43,33,26,15,24,7,1,55,5,54,2,46,18,10,40,62,21,27,20,13
6,11,31,61,67,19,53,38,42,71,35,44,41,65,58,66,34,28,48,17,70,63,29,12,30,50,57,39,3,32,72,56,36,1,49,9,8,59,14,69,22,16,68,45,47,60,23,62,4,24,51,10,52,5,27,33,7,15,37,40,55,43,26,25,20,46,64,18,54,21,13,2
53,6,41,58,65,16,61,48,45,32,11,42,3,66,28,44,17,63,38,30,31,29,67,68,1,39,47,35,72,34,56,36,9,8,14,70,60,54,69,19,51,59,57,50,37,4,24,23,12,46,40,49,22,10,43,18,20,71,7,27,13,5,33,64,21,25,52,55,62,2,26,15
29,8,45,70,22,38,57,12,17,56,68,67,9,69,72,39,11,36,28,71,51,59,42,48,53,23,47,66,61,1,50,19,34,31,3,35,60,26,49,64,10,6,18,41,14,65,7,15,63,52,5,30,33,58,16,44,37,25,43,62,24,4,32,54,46,55,40,2,20,21,27,13
66,34,8,22,70,39,56,29,28,12,57,38,53,35,67,31,3,9,69,45,11,65,41,19,36,61,63,48,71,17,72,6,51,68,42,50,23,64,16,44,32,30,1,7,59,26,58,15,47,33,52,49,18,60,14,10,25,62,43,37,54,55,5,40,46,4,24,13,20,27,2,21
47,6,32,13,48,49,2,1,60,44,16,14,59,36,35,58,30,20,72,61,51,34,65,27,41,23,25,37,63,62,69,55,54,3,24,70,4,66,46,9,40,21,50,19,11,57,38,31,17,56,8,43,28,42,5,33,71,10,29,39,53,15,68,26,7,22,64,67,45,18,52,12
58,19,16,30,44,53,17,50,41,56,6,47,35,69,68,31,1,11,36,38,65,9,66,28,61,42,32,39,49,51,63,67,34,71,60,3,29,23,12,48,72,26,57,59,8,14,70,7,22,24,43,4,55,45,33,64,2,20,25,46,15,62,13,40,5,52,37,54,27,10,18,21
29,70,22,57,8,45,17,38,39,28,69,56,67,71,36,12,68,9,11,42,66,72,51,50,34,48,53,19,23,3,47,61,35,1,41,31,60,44,65,26,63,15,18,49,58,59,14,64,7,5,10,52,6,30,16,32,33,37,25,62,24,43,40,4,55,54,46,20,13,2,21,27
61,31,48,35,63,30,23,32,58,19,60,1,3,65,44,16,41,36,39,71,38,14,34,6,68,69,9,49,11,70,51,45,59,28,47,37,62,50,17,8,43,66,42,46,53,27,57,5,72,4,29,25,52,56,12,13,67,22,33,7,2,10,18,40,21,55,54,24,20,15,64,26
13,17,44,48,60,47,14,69,58,41,35,54,49,59,23,24,65,6,30,2,4,40,19,25,31,32,16,61,72,1,46,36,34,21,20,51,3,5,38,43,56,57,62,27,55,63,9,7,42,45,22,10,68,33,29,11,37,52,70,8,67,66,28,64,53,12,50,26,18,39,71,15
11,66,19,61,8,29,3,28,56,70,22,39,57,35,31,41,69,53,45,50,67,34,42,9,17,68,38,6,65,71,30,12,72,44,48,51,58,63,36,1,49,47,18,23,10,32,60,5,15,16,33,59,26,7,52,64,14,37,24,55,43,54,46,62,4,40,25,20,21,27,13,2
47,58,49,32,6,41,59,17,14,13,1,16,44,60,36,48,30,2,20,40,69,23,63,65,27,54,35,38,21,37,55,72,46,24,43,25,3,31,61,9,66,34,51,68,70,19,45,4,42,53,11,33,57,50,7,56,15,28,26,62,8,52,5,22,29,39,71,67,10,64,12,18
29,66,39,22,8,38,11,70,19,57,17,56,28,67,45,42,53,61,68,12,50,72,34,69,35,9,3,31,51,1,6,71,30,23,36,65,59,58,48,47,41,63,15,26,18,44,16,14,49,60,64,32,62,7,5,43,10,33,24,52,25,37,46,54,55,40,4,21,27,2,13,20
29,8,17,70,57,22,28,45,39,66,38,12,50,67,42,56,69,9,61,68,53,11,36,19,71,72,34,23,51,3,59,47,1,48,64,35,31,60,15,41,65,63,16,30,49,18,5,44,26,10,52,6,14,58,25,7,37,33,43,24,32,62,4,46,54,55,40,27,13,21,20,2
29,38,8,22,57,70,45,12,56,68,17,9,72,36,67,28,71,39,69,51,42,23,66,53,11,61,47,34,50,19,59,48,3,64,31,1,26,18,35,60,49,15,52,33,65,7,5,10,14,41,63,30,6,58,62,37,43,25,44,16,24,32,4,54,55,40,46,20,2,27,13,21
8,29,22,57,12,70,38,45,36,17,56,28,68,72,69,9,67,39,66,71,53,51,11,42,19,1,47,48,23,34,61,35,50,59,64,60,15,18,26,5,49,31,3,10,14,41,7,63,65,33,52,30,6,58,37,32,24,62,25,43,16,44,46,55,40,54,4,13,20,27,21,2
28,53,61,35,42,50,66,57,19,67,31,34,63,22,39,70,71,36,29,69,68,38,45,56,3,41,11,8,65,72,12,48,58,6,30,44,51,1,9,23,49,16,47,60,17,59,14,10,24,32,25,52,26,40,18,33,37,62,64,15,5,55,7,4,2,27,43,46,54,13,21,20
39,61,66,28,29,72,34,8,42,22,38,31,71,11,57,17,41,70,67,65,53,69,50,56,35,45,3,36,9,12,68,19,59,51,58,23,63,1,15,18,48,44,47,60,52,26,6,16,30,64,7,49,14,33,24,32,5,37,43,10,46,4,62,25,55,54,40,20,21,27,2,13
29,28,11,8,70,17,61,67,22,39,53,57,12,56,66,38,42,72,69,68,71,34,30,41,50,45,48,35,9,19,51,3,65,18,1,31,59,23,6,58,64,63,47,36,33,32,14,44,49,25,15,16,60,10,7,52,26,37,62,5,24,43,46,55,54,40,4,20,21,13,2,27
41,6,19,61,50,58,31,36,38,11,17,44,16,30,35,49,72,65,42,45,47,66,28,53,48,56,51,3,71,1,2,9,33,69,32,68,59,57,29,63,70,8,34,14,20,60,24,22,23,39,46,37,40,67,52,54,43,21,5,62,25,10,27,7,55,64,12,4,13,26,18,15
29,8,22,70,57,38,28,12,45,68,56,17,69,39,72,1,66,23,9,36,67,50,51,71,53,11,42,61,47,59,48,34,19,18,7,26,35,31,64,15,49,60,41,33,5,3,52,14,63,65,30,16,6,10,25,37,43,62,44,58,24,32,55,40,54,4,46,13,21,27,2,20
66,11,29,57,39,70,38,28,61,8,67,56,71,42,22,68,12,34,50,53,45,17,65,19,35,69,9,3,41,31,48,36,30,72,51,23,63,5,44,59,1,58,15,60,49,18,33,26,16,6,47,52,10,7,32,14,25,37,43,64,62,4,54,24,46,55,20,13,40,2,21,27
29,57,70,38,22,8,17,45,12,68,67,69,28,9,56,39,72,48,36,66,11,50,61,42,71,51,53,23,1,47,19,31,15,59,34,18,35,64,60,49,26,33,3,63,41,14,5,7,52,10,65,25,30,6,43,58,37,62,24,16,44,32,54,40,55,46,4,2,13,21,27,20
29,8,22,45,57,39,28,12,70,38,17,56,67,69,68,66,72,11,71,36,42,9,50,51,1,53,59,48,61,41,6,64,3,19,23,15,47,34,26,65,60,35,10,18,31,14,63,30,52,49,33,44,7,58,5,62,25,24,43,16,37,32,54,4,40,55,46,21,13,20,27,2
34,39,42,28,22,50,31,11,19,35,61,66,67,53,45,41,30,3,68,17,12,63,57,51,32,8,38,47,65,71,69,58,70,72,56,1,29,44,23,59,16,14,36,6,9,18,26,60,15,49,64,48,10,52,43,7,37,33,5,62,46,27,4,55,25,24,40,54,13,20,2,21
60,32,44,47,48,49,6,14,16,20,59,27,35,55,1,21,13,36,58,69,30,23,9,46,25,38,3,65,41,24,63,2,62,4,54,37,34,51,17,40,19,66,72,43,61,31,5,56,70,11,45,52,33,68,15,50,7,12,53,10,42,57,28,18,71,29,8,26,39,67,64,22
58,65,30,44,41,23,6,49,38,16,2,32,36,72,35,47,4,48,59,1,27,61,57,46,56,37,9,31,63,11,19,34,68,3,60,13,20,51,17,54,69,66,62,21,70,14,25,29,12,50,67,71,53,24,55,10,33,7,5,42,52,8,45,43,22,15,40,28,64,18,39,26
66,57,28,22,29,70,12,39,8,38,45,68,42,19,11,72,17,67,69,61,53,9,34,35,31,71,36,50,56,1,51,23,65,41,3,47,48,6,63,64,59,15,49,18,60,44,30,33,10,58,5,14,7,26,24,52,25,32,62,43,16,37,46,55,54,4,40,20,2,13,21,27
57,42,38,50,71,28,66,39,11,41,22,61,29,69,72,6,36,19,65,53,35,67,70,12,17,56,34,3,31,8,44,63,58,45,47,9,59,32,51,68,60,23,30,16,48,33,1,26,64,5,49,7,18,14,43,25,10,52,15,62,37,24,40,54,13,2,46,4,27,21,55,20
29,8,70,22,45,17,12,38,57,28,56,66,69,72,39,9,67,68,23,50,34,48,71,11,51,61,36,47,31,53,19,42,1,65,60,41,59,3,35,49,64,15,26,18,63,14,33,30,10,7,58,52,43,5,6,16,24,44,62,37,25,4,32,55,54,40,46,21,2,27,13,20
8,29,39,22,28,57,11,38,70,67,12,17,45,68,42,71,66,72,34,56,36,53,35,69,61,50,19,31,3,1,9,30,63,41,23,51,65,48,47,15,10,16,59,60,18,64,6,26,52,32,44,33,24,5,58,7,49,14,62,37,55,25,43,4,54,13,27,46,40,2,20,21
8,29,42,11,22,39,67,38,70,57,66,17,34,45,56,28,12,19,68,72,71,36,61,50,53,65,69,9,48,51,1,31,35,23,41,64,26,3,47,63,59,18,60,30,6,33,7,15,58,44,49,10,16,14,32,43,37,24,5,62,25,52,40,46,4,54,55,27,2,20,21,13
63,60,59,44,58,30,32,6,16,69,41,23,1,49,20,35,38,9,47,14,66,21,27,51,61,34,17,65,45,48,71,36,70,4,54,42,19,13,40,72,62,3,57,68,2,5,56,55,52,46,33,50,12,22,25,29,37,43,31,67,39,53,28,10,64,24,11,8,15,18,7,26
47,48,59,58,16,44,32,72,14,6,21,49,20,60,41,63,2,34,13,27,17,36,23,35,40,65,46,9,38,54,1,69,24,37,31,4,62,51,55,57,3,30,61,19,66,11,53,25,43,5,42,70,10,64,29,7,56,28,52,50,33,12,45,22,8,68,26,39,15,71,67,18
29,70,22,39,57,28,8,38,67,11,12,45,17,56,71,9,68,36,66,42,69,72,61,48,23,51,53,50,26,1,60,31,34,47,18,19,3,15,64,35,65,41,59,52,14,25,63,33,5,58,49,7,30,6,44,24,10,62,37,43,16,32,4,40,54,46,55,2,13,27,20,21
29,8,70,22,56,12,17,38,39,28,45,57,66,67,72,71,50,53,69,36,9,23,11,61,31,68,42,65,48,19,34,35,3,51,59,41,15,60,47,1,64,49,26,18,30,63,58,44,52,10,16,7,24,6,14,5,33,43,62,37,25,32,40,54,4,46,55,2,20,21,27,13
66,28,17,11,8,61,29,45,12,39,70,35,50,3,57,19,41,68,63,38,42,6,67,31,22,53,34,71,1,72,51,15,69,30,65,44,58,36,48,9,49,26,56,59,47,60,16,52,23,32,64,33,14,10,7,5,43,18,25,24,62,37,4,54,40,21,20,46,13,55,27,2
29,8,38,22,45,56,70,17,42,39,28,71,57,72,11,67,12,9,68,66,53,61,69,34,19,1,35,36,50,41,23,59,31,48,51,64,26,3,60,49,33,47,63,44,30,65,15,18,7,5,52,58,25,14,6,10,16,32,24,37,55,43,62,40,46,4,54,13,21,27,2,20
8,29,70,22,45,56,57,12,38,17,72,28,68,69,39,9,71,36,67,11,1,42,61,66,50,19,23,51,34,31,48,35,53,59,60,47,3,26,15,41,63,18,49,30,65,6,64,52,5,33,10,25,7,16,43,14,40,24,58,44,37,32,62,4,46,27,55,13,54,21,20,2
61,53,28,67,39,11,19,38,34,50,42,17,71,66,29,31,8,35,70,63,41,6,12,30,45,44,3,48,68,56,36,69,72,22,23,57,58,1,16,9,51,10,65,52,47,49,26,59,14,60,32,7,24,33,64,25,15,5,43,37,18,40,62,46,4,55,2,21,54,20,13,27
29,70,8,22,56,12,38,57,67,68,39,45,28,11,17,53,42,66,31,72,61,9,35,69,71,23,1,50,51,3,15,34,48,64,59,41,36,19,18,33,26,47,65,30,5,60,49,63,44,14,52,58,62,6,7,37,43,10,24,32,25,16,54,46,4,55,40,21,27,2,20,13
29,70,8,22,57,17,69,38,56,39,45,9,12,53,66,28,36,61,72,68,42,11,71,48,23,67,34,51,1,60,47,50,19,15,31,49,18,35,3,59,64,41,33,26,5,52,14,7,65,63,10,44,6,58,30,25,24,62,43,37,55,16,32,40,4,54,46,13,2,20,27,21
29,8,70,22,45,57,17,38,12,72,69,39,11,56,36,28,67,68,9,71,51,66,53,23,61,50,47,1,34,26,48,42,35,19,59,60,64,41,3,31,18,52,15,33,7,49,10,5,65,14,30,6,16,58,63,43,44,25,37,24,62,55,32,46,4,40,54,20,2,27,21,13
69,48,60,49,40,47,13,14,32,2,35,17,27,4,44,21,30,20,1,58,61,62,16,51,6,24,34,55,19,9,31,25,63,54,59,3,23,41,65,72,57,46,38,37,53,66,36,43,56,7,45,68,70,50,5,33,8,42,52,28,11,10,18,22,12,64,39,71,29,67,15,26
70,8,29,22,38,12,57,45,17,36,56,28,67,69,72,9,68,39,71,11,50,66,1,51,42,48,59,23,19,47,61,34,15,53,60,26,64,35,18,3,49,31,41,52,10,33,14,30,5,65,63,62,58,7,44,43,6,25,24,37,16,46,32,40,55,4,54,20,21,27,13,2
22,70,28,42,38,39,57,8,67,29,17,66,11,35,12,45,34,53,68,36,56,72,9,41,71,6,19,23,63,61,50,65,51,59,69,31,3,47,48,30,16,58,1,32,44,10,18,64,60,15,26,33,7,5,52,37,24,14,62,49,43,46,25,54,40,55,20,27,4,13,2,21
22,29,57,8,70,45,12,39,72,28,42,71,38,9,56,66,11,68,67,17,51,23,34,53,61,36,69,48,50,15,31,18,41,3,64,26,35,19,49,59,47,1,65,58,52,60,6,7,63,30,10,5,14,16,44,32,33,24,43,25,62,37,54,40,55,4,46,2,27,21,20,13
29,8,39,22,66,38,70,12,11,45,68,42,34,28,57,71,72,56,53,61,19,9,69,67,41,6,31,17,63,23,65,35,50,51,1,3,64,30,48,59,14,36,44,26,32,58,15,47,18,60,16,10,37,52,7,5,49,24,33,62,43,25,40,46,55,54,4,13,20,21,27,2
47,65,59,16,44,6,69,30,48,49,58,1,36,61,35,60,14,63,41,13,9,72,42,17,37,55,2,31,34,4,3,38,40,19,64,20,46,28,27,21,43,29,70,11,33,56,62,51,57,68,66,32,54,52,53,23,12,25,5,7,45,67,24,8,18,50,39,26,22,71,10,15
28,34,39,57,42,8,12,66,22,67,53,70,17,29,11,50,38,19,45,72,41,61,44,35,6,31,71,65,1,3,23,56,51,69,48,47,32,59,36,68,58,60,30,63,9,16,15,49,26,18,5,43,33,52,64,37,14,40,54,7,62,25,10,24,55,46,4,27,13,21,2,20
29,22,8,57,38,70,45,56,12,69,28,17,68,67,39,36,66,72,71,48,11,9,34,42,61,50,1,51,53,47,23,31,64,19,60,35,15,49,59,18,10,3,63,5,41,52,14,26,65,6,7,58,33,30,44,62,24,16,25,43,32,37,55,46,40,4,54,21,27,20,2,13
19,42,11,61,66,35,57,69,44,28,39,41,56,53,34,71,38,72,50,58,6,70,17,22,65,31,29,32,63,47,68,67,12,16,23,30,8,3,9,48,51,1,45,59,36,49,60,43,14,54,62,7,18,10,5,24,25,64,52,46,20,40,33,37,13,26,55,15,4,2,21,27
6,14,36,49,69,1,32,65,38,30,43,35,48,16,72,44,13,23,31,3,55,40,51,41,59,19,50,17,27,9,20,61,56,53,37,47,58,54,66,60,21,2,34,68,63,42,33,57,46,70,24,52,4,7,11,25,45,39,29,15,26,5,71,12,10,22,62,8,64,28,18,67
29,8,70,57,12,38,45,22,56,28,72,17,36,9,68,69,66,11,71,67,23,1,39,42,53,51,48,47,19,61,34,50,59,15,60,18,3,14,31,49,41,35,52,26,7,64,10,33,63,65,5,62,37,24,6,30,16,43,25,58,44,32,46,4,54,40,55,20,13,2,21,27
29,70,38,8,22,57,39,12,45,67,56,68,17,28,72,9,71,66,69,51,36,11,61,47,34,53,42,19,50,1,23,35,3,48,64,60,26,31,59,65,18,41,30,6,15,63,14,10,52,58,25,49,7,44,33,37,32,43,24,16,5,62,54,46,40,4,55,21,2,20,13,27
66,71,22,70,28,29,8,56,12,53,39,61,45,67,11,57,72,38,42,69,36,68,35,51,17,3,30,1,41,48,31,34,63,19,65,50,9,23,6,26,59,58,44,18,15,14,49,64,60,16,47,62,37,32,10,33,7,5,52,25,43,24,54,40,55,4,46,27,2,20,13,21
8,22,39,38,28,57,66,70,29,56,12,45,69,71,67,17,11,51,72,68,53,19,34,36,61,9,42,31,50,41,65,23,48,35,1,30,63,60,3,6,64,58,10,59,18,47,26,49,7,15,44,16,52,43,33,37,24,5,25,14,46,62,32,40,4,20,55,54,13,27,2,21
29,72,22,57,45,8,28,39,42,66,67,17,12,71,38,50,53,56,69,68,70,11,61,34,9,19,23,36,48,3,35,60,41,51,44,47,1,31,65,30,15,59,18,10,64,33,7,6,26,49,63,16,43,14,52,5,37,58,32,24,25,46,62,54,55,40,4,2,27,21,13,20
11,28,8,39,70,42,29,38,66,57,61,17,22,71,72,69,45,53,68,36,12,67,35,65,51,3,31,34,56,48,30,19,50,41,1,6,64,9,63,44,23,60,47,58,59,49,33,18,15,5,16,10,26,52,62,24,43,37,32,25,7,14,4,55,40,54,46,27,2,13,20,21
48,58,21,32,27,16,35,30,47,36,2,23,59,69,13,38,40,6,44,46,72,60,41,17,9,49,1,55,61,20,51,31,3,34,63,43,14,68,25,37,11,65,42,62,56,70,4,57,53,66,7,33,19,45,54,8,12,10,24,5,50,26,52,22,39,15,28,67,64,29,18,71
35,6,30,36,72,58,17,59,69,34,41,65,38,39,61,28,16,48,55,45,3,49,23,42,32,19,53,68,31,44,11,62,63,51,67,27,14,57,37,60,12,8,66,54,9,71,70,1,2,22,33,47,20,43,10,4,5,40,50,56,24,18,46,7,25,13,29,21,15,52,26,64
28,22,8,57,70,67,29,45,69,11,56,42,61,66,71,72,12,39,34,41,36,53,38,17,68,35,3,19,9,50,65,51,47,63,23,31,48,1,59,30,15,5,6,26,18,64,16,58,44,49,52,14,32,43,60,7,33,25,62,37,10,54,24,46,21,55,4,40,20,2,13,27
29,38,8,70,22,57,28,39,66,12,45,68,67,56,17,42,72,61,71,53,23,11,19,9,31,34,50,36,26,48,41,65,51,69,3,1,35,15,60,59,63,33,7,30,52,58,64,6,18,49,14,47,10,32,24,5,16,62,37,43,44,25,40,54,55,46,4,20,27,21,13,2
28,70,29,11,38,72,67,41,8,39,42,45,56,66,17,22,57,53,12,3,68,71,61,31,9,19,35,30,50,34,6,44,36,65,69,1,60,51,58,48,47,23,63,52,59,16,7,18,49,14,32,26,64,24,33,10,5,15,37,62,25,40,43,55,54,46,4,27,2,20,21,13
70,66,61,71,29,72,22,65,42,3,17,12,39,19,34,28,11,57,45,31,69,41,38,53,8,6,67,56,35,68,50,36,16,47,63,58,30,59,51,44,48,33,49,18,9,26,23,1,32,37,5,52,60,15,14,7,10,62,64,25,24,43,46,4,55,40,21,20,2,54,27,13
29,67,39,70,8,57,66,22,61,12,45,28,11,17,56,68,69,71,36,38,53,72,9,19,31,50,15,51,42,3,35,48,34,41,23,63,6,33,59,60,47,65,58,1,14,26,64,30,44,18,7,52,5,10,32,49,43,16,37,24,62,25,4,40,46,54,55,20,2,21,27,13
22,29,8,57,28,70,56,45,12,38,72,68,9,67,17,39,36,66,71,69,42,11,51,50,53,34,61,23,1,48,47,64,31,65,63,60,41,35,19,59,30,3,26,15,14,49,52,58,7,10,33,6,18,5,44,25,16,24,43,62,32,37,54,46,4,55,40,13,21,27,2,20
45,8,57,22,29,70,56,38,39,12,28,17,72,67,68,9,69,36,48,11,66,47,23,26,42,61,50,71,60,35,53,59,1,31,51,3,19,18,15,34,7,49,41,33,64,14,30,52,10,5,63,65,6,62,24,16,58,37,25,44,55,32,4,40,43,54,46,27,20,13,21,2
70,29,8,22,57,12,45,17,38,39,56,67,42,66,69,72,23,28,71,11,9,47,68,61,36,50,48,51,53,60,64,31,3,34,1,65,41,19,49,15,35,6,18,59,7,26,63,44,5,33,14,30,58,52,24,10,16,43,62,32,25,37,40,54,13,4,46,55,27,20,2,21
11,61,19,45,8,35,66,50,63,65,51,31,72,41,58,39,71,28,38,67,22,9,53,57,70,36,34,44,69,30,6,3,42,32,16,48,68,23,29,56,17,12,1,47,60,14,59,49,33,10,18,25,7,37,43,5,64,15,62,21,54,26,4,24,52,55,13,40,27,2,20,46
28,66,35,70,53,39,61,11,29,65,36,42,34,51,71,41,19,3,57,67,17,72,50,22,45,31,44,56,8,30,69,6,9,63,12,16,38,58,1,68,23,32,59,47,48,18,33,49,26,5,25,14,43,7,24,62,15,60,52,37,46,10,54,64,4,55,13,21,40,2,27,20
29,8,70,67,22,38,57,17,28,39,45,51,66,69,56,11,34,53,12,68,72,42,61,71,19,36,9,23,50,48,31,35,59,3,41,15,1,30,60,33,63,47,18,49,26,6,65,5,58,64,10,16,44,14,52,7,43,62,25,37,24,32,55,54,4,46,40,2,21,13,27,20
2,58,49,13,21,63,6,32,65,44,72,20,60,47,48,14,40,1,9,23,54,43,41,59,37,27,36,17,46,38,51,16,30,19,69,34,61,55,11,45,33,52,57,31,35,3,7,4,10,42,62,50,66,70,25,24,68,67,56,53,26,18,29,64,39,8,28,15,5,71,12,22
39,28,29,70,67,11,38,17,42,34,8,57,12,66,56,22,19,45,36,61,41,72,65,35,9,68,31,71,53,3,69,51,23,58,1,30,59,50,47,63,48,6,26,15,44,52,16,64,49,5,7,10,62,60,32,33,14,37,43,18,25,24,55,40,46,54,20,4,13,2,27,21
28,57,11,8,67,29,53,45,70,38,71,19,3,39,17,56,66,12,35,69,72,22,31,61,41,68,36,42,50,34,23,51,30,1,58,9,65,59,48,6,47,63,44,15,60,18,64,49,16,26,7,5,33,10,32,25,14,43,62,52,54,24,37,40,55,21,4,2,27,46,20,13
11,66,61,31,35,39,63,41,6,48,44,42,34,65,19,3,45,22,16,67,30,70,28,23,59,71,49,38,53,50,58,47,17,32,43,29,9,72,36,57,1,12,51,69,60,56,7,68,27,14,64,13,5,15,40,8,52,26,33,25,62,24,18,37,46,55,54,10,20,4,2,21
29,70,57,56,8,22,45,38,12,28,39,69,66,11,71,68,23,42,72,17,67,34,1,61,53,51,60,9,50,35,19,36,48,47,18,31,41,65,59,3,63,10,64,26,33,7,15,14,6,49,30,58,5,62,44,37,52,32,25,16,43,40,24,54,55,4,46,21,2,20,27,13
8,29,28,39,53,71,70,67,66,11,61,22,45,72,12,17,68,57,38,31,69,34,35,56,50,42,63,19,9,41,48,51,65,3,1,23,36,30,26,60,58,64,18,52,6,16,44,47,59,7,15,49,33,10,62,14,32,5,37,43,25,24,46,40,55,4,54,20,13,21,27,2
29,70,8,57,28,22,45,12,38,39,71,66,11,67,42,17,61,72,19,50,56,69,51,41,53,68,9,48,34,36,23,35,47,31,3,59,18,1,65,63,26,49,60,6,44,15,33,10,7,64,30,16,52,5,24,32,58,14,37,62,43,25,54,40,55,2,46,4,21,27,13,20
29,8,57,70,22,12,45,38,56,72,67,17,68,28,36,9,71,48,39,69,1,66,23,42,51,11,50,47,61,59,31,26,53,60,15,3,34,19,10,6,41,18,35,33,64,49,65,52,24,7,14,30,63,5,62,37,25,16,40,43,58,32,44,46,54,55,4,13,20,27,21,2
28,29,66,61,39,19,31,70,53,8,57,67,68,42,38,11,22,34,56,35,12,45,65,71,17,51,3,72,50,41,30,9,69,63,6,1,60,48,16,44,36,23,64,26,47,14,15,10,18,32,58,59,37,43,49,33,7,52,24,5,25,4,40,55,62,46,54,21,2,27,20,13
63,19,34,41,16,9,6,36,31,17,23,49,47,1,35,14,60,58,69,54,42,65,72,48,3,55,4,30,2,44,45,32,40,20,61,13,11,10,50,37,70,39,66,57,62,38,51,46,53,68,33,52,24,22,59,12,28,7,67,71,8,29,43,56,21,18,26,27,5,25,15,64
